Data,M_Time,ID,Point,Station,Operator,Voltage,I.Time,AR_T%(¡æ),AR_T%(//),LCM_X%,LCM_Y%,LCM_Z%,RX,RY,RZ,GX,GY,GZ,BX,BY,BZ,WX,WY,WZ,CG%,R_x,R_y,G_x,G_y,B_x,B_y,W_x,W_y,RX_max,GY_max,BZ_max,V_RX_max,V_GY_max,V_BZ_max,WX',WY',WZ',W_x',W_x',LCM_X%max,LCM_Y%max,LCM_Z%max,£p_(Ymax),£p_(Ymax),£p_(Zmax),£p_tol_X,£p_tol_Y,£p_tol_Z,T0/Tmax_X,T0/Tmax_Y,T0/Tmax_Z,Vcri_X,Vcri_Y,Vcri_Z,d£p_X,d£p_Y,d£p_Z,
2021/03/30,17:13:44,T19BR001NP2V,6,AOI-03,11067785,18.40,8,0.440314,0.577326,0.745340,0.763466,0.773115,219.7279,115.6009,10.6148,217.5016,422.6388,64.5894,155.5779,61.9335,823.1608,592.8074,600.1732,898.3650,69.1052,0.6352,0.3342,0.3086,0.5997,0.1495,0.0595,0.2835,0.2870,222.3261,429.3493,850.3569,14.8000,14.8000,13.2000,597.8950,601.5436,925.5611,0.2814,0.2831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,17:13:45,T19BR001NP2V,6,AOI-03,11067785,18.80,8,0.439570,0.577326,0.743439,0.762154,0.768596,219.5854,115.5053,10.5546,217.1814,421.9238,64.3612,154.6639,61.6992,818.2299,591.4307,599.1282,893.1457,69.1162,0.6353,0.3342,0.3087,0.5998,0.1495,0.0596,0.2838,0.2875,222.3261,429.3493,850.3569,14.8000,14.8000,13.2000,597.4323,600.7329,925.2727,0.2814,0.2829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,17:13:46,T19BR001NP2V,6,AOI-03,11067785,19.20,8,0.438916,0.577326,0.742099,0.761018,0.766401,219.3714,115.4289,10.5251,216.8130,421.2336,64.2462,154.2007,61.6409,815.8400,590.3851,598.3033,890.6113,69.1009,0.6353,0.3343,0.3087,0.5998,0.1495,0.0597,0.2839,0.2877,222.3261,429.3493,850.3569,14.8000,14.8000,13.2000,596.8499,599.9664,925.1282,0.2813,0.2827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,17:13:47,T19BR001NP2V,6,AOI-03,11067785,19.60,8,0.437344,0.577326,0.739874,0.758288,0.764252,218.6413,115.0198,10.4869,216.1783,419.5689,64.0408,153.7899,61.3645,813.8130,588.6095,595.9533,888.3407,69.0711,0.6353,0.3342,0.3089,0.5996,0.1495,0.0596,0.2840,0.2875,222.3261,429.3493,850.3569,14.8000,14.8000,13.2000,595.4851,597.8926,924.8846,0.2811,0.2823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,17:13:48,T19BR001NP2V,6,AOI-03,11067785,20.00,8,0.435957,0.577326,0.736504,0.755863,0.757819,218.2382,114.7866,10.4018,215.4117,418.3312,63.6906,152.4931,61.0804,806.7802,586.1429,594.1982,880.8727,69.1181,0.6355,0.3342,0.3089,0.5998,0.1495,0.0599,0.2844,0.2883,222.3261,429.3493,850.3569,14.8000,14.8000,13.2000,594.3154,596.4216,924.4493,0.2810,0.2820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,17:13:52,T19BR001NP2V,6,AOI-03,11067785,1.00,8,0.577326,0.577326,1.000000,1.000000,1.000000,311.8005,162.8768,13.8174,285.6936,543.0788,81.4073,201.3866,78.1375,1063.4086,798.8808,784.0931,1158.6333,68.8493,0.6383,0.3334,0.3139,0.5967,0.1500,0.0582,0.2914,0.2860,222.3261,429.3493,850.3569,14.8000,14.8000,13.2000,758.1597,769.2595,945.5816,0.3066,0.3111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:01,T19BR001NP22,1,AOI-03,11067785,0.00,8,0.000493,0.539021,0.000685,0.000912,0.000209,0.2216,0.1243,0.0028,0.2804,0.5355,0.0303,0.0467,0.0445,0.2165,0.5487,0.7043,0.2495,62.5911,0.6355,0.3565,0.3314,0.6328,0.1519,0.1447,0.3652,0.4687,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,164.3036,65.1865,867.1645,0.1498,0.0594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:02,T19BR001NP22,1,AOI-03,11067785,0.40,8,0.000461,0.539021,0.000731,0.000853,0.000305,0.2079,0.1149,0.0044,0.2975,0.4806,0.0233,0.0664,0.0293,0.3228,0.5719,0.6249,0.3506,60.9182,0.6354,0.3511,0.3712,0.5997,0.1586,0.0701,0.3696,0.4038,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,164.3071,65.1223,867.1592,0.1498,0.0594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:03,T19BR001NP22,1,AOI-03,11067785,0.80,8,0.000480,0.539021,0.000839,0.000885,0.000415,0.2994,0.1626,0.0058,0.2906,0.4717,0.0255,0.0894,0.0307,0.4419,0.6794,0.6650,0.4732,63.2787,0.6400,0.3476,0.3689,0.5988,0.1591,0.0547,0.3738,0.3659,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,164.3916,65.1611,867.1627,0.1499,0.0594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:04,T19BR001NP22,1,AOI-03,11067785,1.20,8,0.000687,0.539021,0.000996,0.001273,0.000426,0.2577,0.1526,0.0059,0.4205,0.7498,0.0397,0.0931,0.0571,0.4445,0.7713,0.9596,0.4901,60.2473,0.6192,0.3665,0.3475,0.6197,0.1565,0.0961,0.3473,0.4320,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,164.4799,65.4292,867.1771,0.1499,0.0596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:05,T19BR001NP22,1,AOI-03,11067785,1.60,8,0.001197,0.539021,0.002026,0.002220,0.001538,0.5699,0.3096,0.0209,0.6954,1.2557,0.0886,0.3231,0.1237,1.6377,1.5884,1.6889,1.7472,67.3145,0.6329,0.3438,0.3409,0.6156,0.1550,0.0593,0.3161,0.3361,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,165.0669,66.0920,867.2410,0.1503,0.0602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:06,T19BR001NP22,1,AOI-03,11067785,2.00,8,0.001931,0.539021,0.003387,0.003581,0.002905,0.8886,0.4946,0.0390,1.1453,2.0197,0.1434,0.6153,0.1881,3.1429,2.6492,2.7024,3.3254,65.3618,0.6248,0.3478,0.3462,0.6105,0.1559,0.0477,0.3053,0.3114,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,165.8355,67.0410,867.3139,0.1507,0.0609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:07,T19BR001NP22,1,AOI-03,11067785,2.40,8,0.003653,0.539021,0.006278,0.006774,0.005118,1.7760,0.9779,0.0694,2.0947,3.8233,0.2931,1.0796,0.3865,5.5001,4.9503,5.1877,5.8625,67.1627,0.6291,0.3464,0.3373,0.6156,0.1550,0.0555,0.3094,0.3242,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,167.6724,69.3280,867.4938,0.1518,0.0628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:08,T19BR001NP22,1,AOI-03,11067785,2.80,8,0.007267,0.539021,0.012969,0.013486,0.012428,3.7059,1.9882,0.1667,3.9865,7.5442,0.8050,2.5683,0.9330,13.3490,10.2606,10.4654,14.3207,69.0446,0.6323,0.3392,0.3232,0.6116,0.1524,0.0554,0.2928,0.2986,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,171.4940,74.0591,868.1031,0.1540,0.0665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:09,T19BR001NP22,1,AOI-03,11067785,3.20,8,0.013629,0.539021,0.024647,0.025308,0.025191,7.1173,3.7743,0.3436,7.3071,14.0821,1.9004,5.1193,1.9428,26.8968,19.5437,19.7992,29.1407,69.1641,0.6335,0.3359,0.3138,0.6047,0.1508,0.0572,0.2854,0.2891,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,178.2261,82.3832,869.3754,0.1577,0.0729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:10,T19BR001NP22,1,AOI-03,11067785,3.60,8,0.023659,0.539021,0.042879,0.043939,0.044809,12.3715,6.5415,0.6092,12.5827,24.4457,3.4746,9.0775,3.4903,47.8563,34.0317,34.4776,51.9401,69.3391,0.6337,0.3351,0.3107,0.6036,0.1502,0.0578,0.2825,0.2862,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,188.7559,95.5140,871.2153,0.1634,0.0827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:11,T19BR001NP22,1,AOI-03,11067785,4.00,8,0.039777,0.539021,0.072812,0.073888,0.078216,20.8658,11.0086,1.0710,21.0522,40.9845,6.2039,15.7800,6.0411,83.3856,57.6979,58.0342,90.6604,69.1147,0.6333,0.3341,0.3085,0.6006,0.1500,0.0574,0.2796,0.2812,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,205.7196,116.5199,874.4063,0.1719,0.0974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:13,T19BR001NP22,1,AOI-03,11067785,4.40,8,0.065326,0.539021,0.119159,0.121338,0.127515,34.2026,18.0371,1.7482,34.5777,67.3601,10.2545,25.6937,9.9405,135.8676,94.4740,95.3377,147.8702,69.1042,0.6335,0.3341,0.3082,0.6004,0.1498,0.0580,0.2798,0.2823,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,232.5820,149.9240,879.1341,0.1843,0.1188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:14,T19BR001NP22,1,AOI-03,11067785,4.80,8,0.096335,0.539021,0.176298,0.178945,0.189965,50.7246,26.7367,2.6090,50.8566,99.1943,15.4177,38.2253,14.7977,202.3013,139.8065,140.7287,220.3279,69.0516,0.6335,0.3339,0.3073,0.5995,0.1497,0.0580,0.2791,0.2810,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,265.3829,190.4577,885.1581,0.1979,0.1420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:15,T19BR001NP22,1,AOI-03,11067785,5.20,8,0.132254,0.539021,0.242097,0.245682,0.262276,69.4716,36.5751,3.6048,69.7477,136.3050,21.3621,52.7634,20.4142,279.2676,191.9828,193.2943,304.2345,69.1250,0.6336,0.3336,0.3067,0.5994,0.1497,0.0579,0.2784,0.2803,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,303.0210,237.4069,892.0984,0.2115,0.1657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:16,T19BR001NP22,1,AOI-03,11067785,5.60,8,0.169618,0.539021,0.311170,0.315085,0.337304,89.3722,47.0697,4.6368,89.5051,174.5507,27.4182,67.8366,26.1784,359.1700,246.7139,247.7989,391.2250,69.0142,0.6335,0.3336,0.3071,0.5989,0.1497,0.0578,0.2785,0.2798,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,342.6789,286.1472,899.1864,0.2243,0.1873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:17,T19BR001NP22,1,AOI-03,11067785,6.00,8,0.206507,0.539021,0.378417,0.383603,0.409201,108.9411,57.3442,5.6241,108.8910,212.5136,33.4252,82.2813,31.8977,435.6995,300.1133,301.7555,474.7488,69.0613,0.6337,0.3336,0.3069,0.5989,0.1496,0.0580,0.2788,0.2803,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,381.6337,334.3845,906.1807,0.2353,0.2061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:18,T19BR001NP22,1,AOI-03,11067785,6.40,8,0.240878,0.539021,0.441402,0.447441,0.476764,127.1026,66.9288,6.5545,127.1060,247.8145,38.9751,95.8468,37.1552,507.5816,350.0554,351.8986,553.1113,69.0024,0.6337,0.3337,0.3071,0.5987,0.1496,0.0580,0.2789,0.2804,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,418.0103,379.2701,912.6611,0.2445,0.2218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:19,T19BR001NP22,1,AOI-03,11067785,6.80,8,0.271114,0.539021,0.496673,0.503623,0.537260,142.9710,75.2465,7.3876,142.9499,279.0676,43.9701,108.0085,41.8999,571.9710,393.9294,396.2141,623.3287,69.0659,0.6337,0.3335,0.3068,0.5989,0.1496,0.0580,0.2787,0.2803,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,449.7226,418.8409,918.4891,0.2517,0.2344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:20,T19BR001NP22,1,AOI-03,11067785,7.20,8,0.297892,0.539021,0.545251,0.553361,0.588934,157.0333,82.6489,8.1032,157.0569,306.6955,48.3507,118.3795,46.0352,626.8579,432.4697,435.3796,683.3117,69.0664,0.6337,0.3336,0.3067,0.5989,0.1496,0.0582,0.2788,0.2807,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,477.8919,453.8712,923.5853,0.2576,0.2446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:21,T19BR001NP22,1,AOI-03,11067785,7.60,8,0.319532,0.539021,0.584544,0.593544,0.629922,168.4903,88.6741,8.6634,168.5621,328.9412,51.6906,126.6231,49.2745,670.5329,463.6755,466.8898,730.8869,69.0652,0.6338,0.3336,0.3069,0.5990,0.1496,0.0582,0.2791,0.2810,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,500.8541,482.1420,927.4854,0.2622,0.2524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:22,T19BR001NP22,1,AOI-03,11067785,8.00,8,0.338630,0.539021,0.618809,0.629027,0.666406,178.4592,93.9558,9.1635,178.5321,348.7075,54.8856,133.9385,52.2961,709.3793,490.9298,494.9595,773.4284,69.0688,0.6338,0.3337,0.3067,0.5990,0.1495,0.0584,0.2790,0.2813,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,520.7930,507.1901,931.1805,0.2658,0.2589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:23,T19BR001NP22,1,AOI-03,11067785,8.40,8,0.354191,0.539021,0.647557,0.657908,0.695457,187.1917,98.5430,9.5616,186.8408,364.4789,57.2172,139.8103,54.5374,740.3565,513.8427,517.5593,807.1353,69.0493,0.6339,0.3337,0.3070,0.5989,0.1496,0.0583,0.2795,0.2815,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,537.8341,527.5487,933.9102,0.2690,0.2639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:24,T19BR001NP22,1,AOI-03,11067785,8.80,8,0.368542,0.539021,0.673163,0.684574,0.723244,194.2484,102.2403,9.9441,194.4561,379.4763,59.6887,145.3685,56.8032,769.8665,534.0729,538.5199,839.4993,69.0491,0.6339,0.3336,0.3069,0.5989,0.1496,0.0584,0.2793,0.2816,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,552.5061,546.2434,936.7642,0.2714,0.2684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:25,T19BR001NP22,1,AOI-03,11067785,9.20,8,0.378965,0.539021,0.692796,0.703908,0.742613,200.4429,105.5067,10.2063,200.0024,389.8695,61.1093,149.3084,58.2656,790.6022,549.7538,553.6418,861.9178,69.0364,0.6340,0.3337,0.3072,0.5989,0.1496,0.0584,0.2797,0.2817,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,564.2470,559.9029,938.4469,0.2736,0.2715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:26,T19BR001NP22,1,AOI-03,11067785,9.60,8,0.390235,0.539021,0.712460,0.724835,0.762293,206.4084,108.6452,10.4777,205.8432,401.5802,62.9690,153.2434,60.0176,811.5041,565.4950,570.2429,884.9508,69.0650,0.6341,0.3337,0.3070,0.5990,0.1495,0.0586,0.2799,0.2822,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,576.0533,574.7521,940.5781,0.2754,0.2748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:27,T19BR001NP22,1,AOI-03,11067785,10.00,8,0.397176,0.539021,0.724813,0.737710,0.773223,210.3514,110.7087,10.6327,209.5844,408.6555,63.8894,155.4486,60.9303,823.0360,575.3844,580.2946,897.5581,69.0684,0.6342,0.3338,0.3073,0.5991,0.1496,0.0586,0.2802,0.2826,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,583.7375,583.8910,941.6535,0.2767,0.2768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:28,T19BR001NP22,1,AOI-03,11067785,10.40,8,0.402832,0.539021,0.735039,0.748217,0.784319,213.1765,112.2247,10.7833,212.5933,414.4976,64.8376,157.6648,61.8293,834.8370,583.4346,588.5517,910.4579,69.0467,0.6341,0.3338,0.3072,0.5990,0.1495,0.0586,0.2802,0.2826,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,589.5715,591.2491,942.7523,0.2776,0.2784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:29,T19BR001NP22,1,AOI-03,11067785,10.80,8,0.408652,0.539021,0.744852,0.759004,0.792135,216.1106,113.7978,10.8872,215.8388,420.5403,65.4562,159.2774,62.5463,843.2469,591.2267,596.8843,919.5904,69.0365,0.6341,0.3339,0.3075,0.5992,0.1495,0.0587,0.2805,0.2832,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,595.7510,598.8648,943.4749,0.2786,0.2801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:30,T19BR001NP22,1,AOI-03,11067785,11.20,8,0.412487,0.539021,0.751865,0.766144,0.800024,218.2504,114.9092,10.9955,217.7839,424.4901,66.1811,160.8444,63.1896,851.6462,596.8787,602.5890,928.8228,69.0498,0.6342,0.3339,0.3074,0.5992,0.1495,0.0587,0.2804,0.2831,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,599.8360,603.9261,944.3080,0.2792,0.2811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:31,T19BR001NP22,1,AOI-03,11067785,11.60,8,0.415467,0.539021,0.757707,0.771660,0.805311,220.3393,115.9682,11.0713,219.3389,427.3377,66.6330,161.9141,63.5874,857.2315,601.5922,606.8933,934.9358,69.0538,0.6343,0.3338,0.3075,0.5991,0.1495,0.0587,0.2807,0.2831,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,603.4798,607.8327,944.8357,0.2799,0.2819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:32,T19BR001NP22,1,AOI-03,11067785,12.00,8,0.418519,0.539021,0.762546,0.777305,0.808036,222.0153,116.8819,11.1043,221.0271,430.4490,66.9395,162.4683,63.9397,860.1880,605.5107,611.2706,938.2318,69.0412,0.6343,0.3339,0.3077,0.5992,0.1495,0.0588,0.2810,0.2837,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,606.8440,611.8577,945.1752,0.2804,0.2828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:34,T19BR001NP22,1,AOI-03,11067785,12.40,8,0.422387,0.539021,0.768987,0.784501,0.814603,223.8174,117.7804,11.1956,223.0615,434.6925,67.5336,163.8017,64.5268,867.1314,610.6806,616.9997,945.8607,69.0904,0.6344,0.3339,0.3075,0.5993,0.1495,0.0589,0.2810,0.2839,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,610.6806,616.9997,945.8607,0.2810,0.2839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:35,T19BR001NP22,1,AOI-03,11067785,12.80,8,0.422716,0.539021,0.768877,0.785097,0.812394,224.1325,117.9693,11.1663,223.2113,435.0387,67.4985,163.3608,64.5057,864.7449,610.7045,617.5137,943.4096,69.0940,0.6345,0.3339,0.3076,0.5994,0.1495,0.0590,0.2812,0.2844,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,611.1454,617.5348,945.7962,0.2811,0.2840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:36,T19BR001NP22,1,AOI-03,11067785,13.20,8,0.421375,0.539021,0.766278,0.782595,0.808525,223.4894,117.6255,11.1124,222.5893,433.6009,67.2281,162.5684,64.2510,860.5655,608.6471,615.4774,938.9059,69.0775,0.6345,0.3339,0.3077,0.5994,0.1495,0.0591,0.2814,0.2845,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,609.8804,615.7532,945.4719,0.2809,0.2836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:37,T19BR001NP22,1,AOI-03,11067785,13.60,8,0.420203,0.539021,0.764884,0.780386,0.805874,223.7336,117.7380,11.0760,221.9444,432.0040,66.9799,162.0517,63.9771,857.8277,607.7297,613.7191,935.8835,69.0651,0.6346,0.3340,0.3079,0.5992,0.1495,0.0590,0.2817,0.2845,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,609.4797,614.2688,945.1873,0.2810,0.2832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:38,T19BR001NP22,1,AOI-03,11067785,14.00,8,0.417574,0.539021,0.759782,0.775498,0.799162,222.3228,117.0126,10.9831,220.6516,429.2775,66.4287,160.7063,63.4975,850.6933,603.6807,609.7876,928.1051,69.0487,0.6346,0.3340,0.3080,0.5993,0.1495,0.0591,0.2819,0.2847,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,606.7761,610.8168,944.5432,0.2806,0.2825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2021/03/30,16:43:39,T19BR001NP22,1,AOI-03,11067785,14.40,8,0.416972,0.539021,0.757707,0.774388,0.796354,221.7054,116.6514,10.9436,220.2338,428.9648,66.2680,160.1463,63.4113,847.6689,602.0855,609.0275,924.8804,69.1189,0.6347,0.3340,0.3078,0.5996,0.1495,0.0592,0.2819,0.2851,224.1325,435.0387,867.1314,12.8000,12.8000,12.4000,605.7409,610.1430,944.3430,0.2804,0.2824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
